lat,lon,d_20230115,d_20230129,d_20230212,d_20230226,d_20230312,d_20230326,d_20230409,d_20230423,d_20230507,d_20230521,d_20230604,d_20230618,d_20230702,d_20230716,d_20230730,d_20230813,d_20230827,d_20230910,d_20230924,d_20231008,d_20231022,d_20231105,d_20231119,d_20231203,d_20231217,d_20231231,d_20240114,d_20240128,d_20240211,d_20240225,d_20240310,d_20240324
52.37679,4.90367,0.2828060333941683,0.7598200488573501,0.09204951541457684,0.3399803174009357,0.5850431033753251,0.8089223498526908,0.8015477699451898,0.8802310856587804,0.7596749515544202,0.016859263303611094,0.30244331094617116,0.48259111704382207,0.35143306504894256,0.9856043160384212,0.806903527291136,0.17231294835922117,0.44585077062799494,0.9782410646914225,0.5293649221126252,0.6862360719410533,0.7360819035153872,0.8534128527685721,0.46022701423211054,0.3590674413811302,0.8264122765701633,0.24192494167567735,0.4911095212494785,0.895934602591079,0.0881866322547864,0.8532879919913002,0.3092803529856154,0.7721977532327828
52.37664,4.90318,0.40106910232552484,0.4207460977542914,0.009039562443476035,0.2730193864336554,0.8875269403382008,0.3314772631959717,0.9608864163047219,0.03381821335974111,0.46935314773055126,0.7369811359422683,0.5522652275609085,0.3756245250715814,0.0016299547272917714,0.29949864264442627,0.7418595239673086,0.021212239689776813,0.1605746053121202,0.2864997064332817,0.736263944924854,0.7653725243506169,0.7279798474330744,0.1824343414890891,0.42760080392137023,0.45178544083630134,0.9156130422991,0.14277178040789107,0.7324703201397958,0.9341000397902139,0.30159149801380036,0.9298384506125289,0.47738299329003686,0.6674352095962207
52.37648,4.90346,0.19124053252025874,0.5747869254190557,0.31411932357968386,0.8620714221808805,0.12759626109749655,0.9445914193477359,0.906756097238731,0.29470627453684484,0.1661458414309942,0.5699296785197384,0.797179665256915,0.8770521851218159,0.6448004415381311,0.6236413503786425,0.27335382805204744,0.5754813720852558,0.5732627072667328,0.85279605036821,0.1495800843293127,0.005159829524776893,0.04930928027007464,0.7752825221773983,0.7393142507119429,0.9641896995379046,0.009600133484436113,0.9985964121279854,0.5303482745054797,0.5002773922079602,0.8792077211447713,0.12090318736806349,0.8636977994188771,0.9512830990443364
52.37657,4.90364,0.9738950647809641,0.4467809639155952,0.8041853145312159,0.4228886716147837,0.16662289624769144,0.5014266786483548,0.8666536107123998,0.20019067402496193,0.9354739103258624,0.657403758731298,0.14876272861086548,0.6650156916849095,0.5224288904415323,0.9961702105927324,0.4021928004510432,0.19133738806601241,0.1147141388776245,0.6276998975670182,0.3623005723359809,0.7595942263406178,0.6007443730556621,0.9846131759184215,0.6170690796403018,0.5954157702630383,0.40441750649669805,0.8633406284922289,0.68060969948332,0.3355933739038238,0.2848595541705361,0.9898328754467544,0.38074774236229203,0.6349869901447197
52.37667,4.90347,0.3179521902968917,0.41790935389256023,0.5549847731727022,0.9947667788074508,0.5670474334531131,0.04154515526673275,0.3974033099570098,0.4950627683188371,0.7190088571206062,0.5481849278964595,0.7757516490155992,0.6973534839575588,0.3562256514987172,0.32308207154806157,0.3987096138551357,0.7483427124104579,0.2651366692821777,0.32633449639176326,0.746039185381647,0.38599121923497504,0.025512778942530567,0.5352232685770276,0.02379963785124506,0.065977970251614,0.5271044735756186,0.637491723021942,0.8661672767791867,0.6022857501993092,0.9667393323379716,0.4379885098059366,0.5912285934234944,0.24434386123203689
52.37641,4.90355,0.8076682195407718,0.4498529931256856,0.6212739246498218,0.19005416720786972,0.46694743744654166,0.8195033779874632,0.7967823450168442,0.03638540571443727,0.004816904660472354,0.39375030713191106,0.9503824097624274,0.7851539728419686,0.6337396786983421,0.5874514902429852,0.3620624200635585,0.9621526882415052,0.31406165941707687,0.5212532184554272,0.35403241220897497,0.24181482378611152,0.08267631288915378,0.2822443520502772,0.9158661705638531,0.4000598137004322,0.05972478840604911,0.9419132055637,0.7034680769121985,0.3124230665900656,0.34437975270297816,0.21172227958554002,0.4449213497276835,0.08967472885490568
52.37649,4.90305,0.4782813584326513,0.42906734385417244,0.5745127833802537,0.0766732215876188,0.10608949353729213,0.292252289715595,0.8688174491358261,0.09429678896473481,0.6830355500305383,0.3973075375417352,0.5384565834753262,0.5759368012605931,0.45290706065922115,0.3723364433208146,0.9903989432083004,0.3463430242683736,0.6285589580619855,0.7533895606629116,0.08948728135632755,0.7850096630301613,0.3181619084673202,0.3035243059789592,0.9011758396721375,0.9813197797443581,0.16744357302303048,0.5278663098788796,0.7641293173150013,0.32769910420184156,0.5477831462489481,0.40216371611930435,0.3255460135131517,0.2663154199204546
52.37665,4.90345,0.9335030604499553,0.018329348619002706,0.5909328567743083,0.08981183804257953,0.8747034210460635,0.8918774526089283,0.6286390322342184,0.8087460864649895,0.22401263347690759,0.5907478204373422,0.8004322047134755,0.2929835012553884,0.9959798563605575,0.11740955055626612,0.46651224520748447,0.4259380106266909,0.3267198370770684,0.09460045843202292,0.7881114339251384,0.4581995756391867,0.008283724140812576,0.682333820358963,0.5893760929755049,0.028574231387543336,0.803154900860499,0.8488843687832477,0.7619484490535059,0.5284132337508007,0.40354220012246667,0.38440293701805484,0.4321545456565262,0.9462149746171553
52.37658,4.90351,0.1074370994948407,0.8279169592776191,0.7254888078279097,0.7029843242542239,0.30852359123322803,0.2482367549318375,0.45536528946093047,0.6524613100635038,0.0883358967875012,0.19021874651415227,0.05227045407331332,0.09223680542449297,0.19105762473342613,0.3135748733776167,0.5053756092362373,0.24598790329745002,0.15775659527536867,0.7219683951797864,0.6291545615637281,0.2854615597434228,0.930020571567994,0.9252732063023847,0.627689906818394,0.7966675214398977,0.1829461227473006,0.42247479976534374,0.6129985061962411,0.3710618328806772,0.436901954121637,0.907087967560591,0.5859928973311159,0.32969768618079653
52.37633,4.90312,0.24098024506018778,0.05227598309922865,0.4681125643096672,0.2477825907670388,0.7917615366718067,0.974522950295728,0.5450424222123503,0.5466213233102847,0.5436359565813456,0.5558449165900275,0.5422980823613963,0.4483485552189508,0.5521290421089663,0.18327110567187255,0.5410112366482188,0.26578499426993285,0.9452068187342391,0.6860215851767291,0.4344000964774285,0.8541300986928677,0.19730035914089972,0.8939393092765107,0.5982199605903126,0.9879769510808476,0.8627333845472076,0.6377453582942367,0.9755411616403747,0.0055966023528898345,0.7741183554332145,0.019227974326459285,0.7423068902946076,0.7367695175623954
52.37656,4.90354,0.2044636422797944,0.5780477260788291,0.21472980425847998,0.17205597333321965,0.6669193105794433,0.9291850933989416,0.09638192527014144,0.22982862816364458,0.06149069393161988,0.039785965900432485,0.3972257242045155,0.6270216363060384,0.351863338541759,0.8053713210468356,0.060874002711302166,0.49505610066266215,0.1259851097038972,0.8273740020760032,0.837336611553906,0.30738633826678463,0.689262411836068,0.04170811890762527,0.2206410160970549,0.2406101665681245,0.3357528272656365,0.416853048196245,0.35712526431298364,0.47788166190730286,0.1578222238599628,0.7329386074052975,0.1872094805605491,0.018333425273884818
52.37663,4.90318,0.8757715189209417,0.22652795588718933,0.5872981402920426,0.19404953377874867,0.9836174955174224,0.9634784421886439,0.6381398985854514,0.8863081824849716,0.44970379635103996,0.945159531149138,0.18679473634997157,0.45094726730021917,0.322945463737067,0.6201150287644335,0.013792386581436333,0.8907284320934024,0.976196823057071,0.2812467420606788,0.2937177483407296,0.9947493894028407,0.321188727687458,0.49981134365330193,0.9608259923696669,0.603807061882982,0.13293374884757336,0.38423948468843394,0.25731799045078985,0.37150789852360533,0.04772921475654224,0.5235196102692504,0.9749625030465789,0.25632575846383265
52.37677,4.90339,0.7578072225874076,0.813108832134649,0.540980477857559,0.5631693719378653,0.9550804822558258,0.8071912989869207,0.18542392740262026,0.9212193116665288,0.2654754534433693,0.604844244856853,0.012364226996948613,0.6613786049449317,0.7195624186157413,0.8506181562469536,0.40357844586446256,0.22102660633769333,0.6584936142941085,0.4432858624118492,0.5075413065815662,0.23967830027294335,0.5015347398782528,0.7186513171722139,0.5802023148211386,0.3763532911432277,0.22519079547808685,0.17836084176027422,0.30800241617709234,0.29619757520765033,0.9081753564924843,0.6739309965647038,0.5859451043915125,0.3174517384771781
52.3763,4.90339,0.7313729257504529,0.21524970204634564,0.353026868813054,0.8708729007288901,0.1495193555592158,0.2244885150511864,0.2524806513175164,0.6050858549220768,0.4386942398190752,0.7116688413611062,0.30416511803789215,0.4674522987294476,0.8625717466975387,0.02573467549705266,0.8441692256588613,0.8124226865730672,0.5963141365540012,0.10293503482879995,0.9748651910961175,0.41336020414510444,0.4693817061611073,0.6881178119785826,0.20946247029203835,0.2672965558654099,0.8922254770833904,0.37806830365589006,0.040452550605083126,0.03381242989166511,0.9604575299766593,0.48473589628071767,0.8394714315125638,0.22672150954405612
52.37635,4.90325,0.6977164499417782,0.9623624912196426,0.9651258456071725,0.08522459906800439,0.4286692348113602,0.33204448571570844,0.9368410571265802,0.2035560285733502,0.7409503108504856,0.11867335184815508,0.28824287429347983,0.8329141681685559,0.6821168219334727,0.20104465169730645,0.242382959754883,0.8261701643302743,0.5116711148558714,0.9974535774786045,0.6126130479485754,0.060404948233747535,0.8793067488596474,0.5955878235478036,0.3276720625414046,0.15872273987135543,0.1752078130380068,0.9092436694619866,0.633659688487437,0.4537872596498903,0.34541494253490823,0.8701035185341397,0.2807700763251909,0.4351008833591594
52.37632,4.90317,0.9942916150756302,0.9961869311323578,0.6607884416916244,0.1910443285938931,0.2948107698634669,0.11544523990557332,0.3093497980475405,0.956505188189368,0.13110934024706034,0.6958661021379667,0.0742880902304709,0.6036814543717703,0.973317326351405,0.9948845176040986,0.4925419073531817,0.25496585398526905,0.09436910670220555,0.07857183422466163,0.41547368037192756,0.39494882992445624,0.35254921825275065,0.6159536928643428,0.3196387144574824,0.5456313794609403,0.8936517017308052,0.9072947608305936,0.74768045359996,0.383254126919355,0.42161959267072435,0.8024384124514469,0.8574597633202524,0.29521468379105853
52.37685,4.90357,0.5354100525990378,0.6174237793358279,0.6686753257963869,0.5337247212799499,0.3069439232487712,0.6192843064047412,0.126417150302935,0.5870342793606327,0.5662632862195093,0.02966362083744689,0.3121635291883921,0.4833570318624155,0.08302636676196862,0.15920605171830782,0.043401718786407306,0.5440505995219862,0.6807151768198622,0.10921777789505016,0.9230994915773505,0.6157023686728877,0.4855307511474287,0.7321359206640771,0.045563637059392925,0.8495114681027292,0.012241599220798594,0.006623908935640688,0.2646039916270828,0.5388248638037073,0.880637031679544,0.047111767621719425,0.8191553406486942,0.8428349415858006
52.37638,4.90348,0.08093825002111477,0.8486234490756385,0.7753077423556155,0.6916770856317165,0.8803150227402624,0.3997334898477207,0.7165368554599117,0.901678026043922,0.6535519831087868,0.31574981021678217,0.21209536454301903,0.7417292967330701,0.2368637008954031,0.09409834239029424,0.24636140381748228,0.4858026934701466,0.20071243996648858,0.2988454032468665,0.10513350894029161,0.44380703570033375,0.14006516480308073,0.6604969788293159,0.6291068373372819,0.688331354826439,0.10385620757635305,0.2907148647733555,0.9291201823913746,0.5270706307050793,0.700917643465545,0.867979611156593,0.4227523084026784,0.8914855476381237
52.38251,4.88959,0.8634954047596203,0.6969697488897687,0.4602747356892751,0.855551816346058,0.8766843172219303,0.5455505558231215,0.9474809420618703,0.4195304778529617,0.30116865420929195,0.39602932215894315,0.5373014138971398,0.2274177260976462,0.37856014839424,0.2793897767527994,0.6812779886426248,0.25837093689804436,0.985351310737443,0.054004031224079374,0.9772643445552011,0.958950480912285,0.8507299947212011,0.7370449761072573,0.5984199973589169,0.6763612118993672,0.8045469282604538,0.2724179276236024,0.4327997121220373,0.05465793239297567,0.41469896286230823,0.8619632666798713,0.7654077085002531,0.13805680636815598
52.38239,4.88964,0.10952043540466205,0.25341227517966936,0.7267425831848799,0.929224243844154,0.5386174050661673,0.2586635568929432,0.339479265470642,0.249180442465739,0.3421730614364511,0.22104457390472032,0.4044557523557377,0.2121312565695017,0.8501526435600064,0.9070468923674165,0.4038151457686171,0.812646106021704,0.45831717190982435,0.08437481579253603,0.9309335576794666,0.6770821704558999,0.25759592480553184,0.9823366356166896,0.33484621273896364,0.016696377931187834,0.25288468629913086,0.7770125131014212,0.6585854096667519,0.131132238699618,0.43538258516073247,0.35581790250214695,0.7669717212481096,0.4583185243944897
52.38216,4.88992,0.5680033580449712,0.5123700390554666,0.6176904983340322,0.28859873130914016,0.12827804292400335,0.03631867532343591,0.5476819223446847,0.08079547709233259,0.6051152558578771,0.055292016487035744,0.7850045497265178,0.9988250264410808,0.1819727047219687,0.2637477129917366,0.6480318744169592,0.7452710060622242,0.34561589069892695,0.8258016107695906,0.8423548416701807,0.8335402063672072,0.04768777808474689,0.9682410154147307,0.9591194011202672,0.47244771360328297,0.9657943387524438,0.14136294132678429,0.5411772548439249,0.5995298864510968,0.2028064784613618,0.04801421808957618,0.6662270103013012,0.1816780493720399
52.38233,4.88973,0.20558856059253183,0.5277475032040511,0.6217466043135449,0.3523790228871363,0.4085551178250916,0.9028580181013925,0.2839508313682979,0.8798615248169895,0.37967912461594544,0.9402740794807775,0.44646314549703103,0.6423601779765289,0.8926231207873718,0.04478283095342006,0.6200876821535493,0.25624648147497575,0.6085055827994315,0.8822739677764766,0.6631214125669036,0.003919408785382883,0.7998795878834435,0.06685045911083243,0.84470335370582,0.954240084575132,0.35378640720382537,0.6567274539042659,0.024967316956371888,0.21994175112781977,0.055872410555450336,0.15786365167896554,0.2864623077929159,0.9219660677894425
52.38231,4.89019,0.6334135655808831,0.7698608052381225,0.8669352570078134,0.17046657655573683,0.30287331272816653,0.9049621538874398,0.9908332764531308,0.435522215879367,0.29920233850629674,0.7808306360980352,0.31298261733198807,0.19944157719584021,0.420231873114825,0.1465577703508646,0.25057939428141585,0.044367218368406625,0.6871508986819905,0.4551008122955301,0.709869751528051,0.3931450871429971,0.3836533530088505,0.5197372740045672,0.5903444236372867,0.5443423949094303,0.14997850129765933,0.36013503469943065,0.45217656642851545,0.1775558765541877,0.6343039907878769,0.9596627743193216,0.7803623263491156,0.5204400949765354
52.382,4.89031,0.20526919021031975,0.33918632751652045,0.17526003379449417,0.9470052713127323,0.8994448528839518,0.9491313950262474,0.44382512180088574,0.1961228758801602,0.03484154125651706,0.7114356657750545,0.3446519850300581,0.05913134118676833,0.034503389522875016,0.34655386888295425,0.8864864375293964,0.01915937734815154,0.055063716101846794,0.6388401895071106,0.8000637354734267,0.13075472580074177,0.18147451437074869,0.862948237540331,0.754358462343751,0.9246704894866669,0.8712767626707772,0.9470574552382622,0.9863469835011043,0.008403440702424825,0.3998358486080489,0.5015990898247072,0.02583034814747487,0.5266998731542308
52.38235,4.89017,0.318237259818516,0.06888257950579235,0.36043050762067974,0.6592666253077584,0.2677208500151067,0.6661216438268508,0.8178118088662996,0.9772572945111702,0.43198165028053703,0.4134946882489434,0.30323259993728124,0.1311353024146774,0.6858490396663673,0.3228920836870788,0.7240201005405245,0.7049282825151845,0.056189051884651287,0.47208606771610495,0.7600808375470501,0.7131644656859916,0.6444426411746226,0.033854981168613296,0.30725364845237013,0.5682950972756218,0.4341507963936899,0.45834820619903016,0.5606666647433133,0.3463016437681924,0.15923848299774712,0.03737551126111982,0.3294771112699022,0.31746964019415613
52.38256,4.88909,0.41015588060782815,0.07134316386701589,0.3200031901963992,0.3242177115561625,0.21396103403365963,0.2525484949305049,0.8099349500479203,0.9169181326996321,0.277839719235184,0.9356362149909434,0.12228004891629041,0.186435177341449,0.034406856795867524,0.6896520735440117,0.697488526477349,0.3052135453426994,0.1797007292457128,0.3100746084773085,0.3685713490514967,0.5234579878169995,0.06263635749433072,0.45007570733314495,0.8928676491758826,0.9885550995607314,0.9129729813311802,0.8781439630246851,0.3736849736820299,0.5454813301588729,0.07174205377062992,0.05221667863822932,0.23778793236241924,0.08205002212855916
52.3823,4.89007,0.02728924781775044,0.36594789366772473,0.09872665317032547,0.32310900939951603,0.65968594999797,0.31079431512715416,0.18755635873628707,0.17618202749902367,0.9388029572289851,0.6063353712013526,0.4132740307220796,0.0721020250080453,0.8793116738154423,0.24065947803095888,0.1401550908815593,0.7328835709502399,0.8715116449633626,0.05161579516279724,0.43811174473952397,0.5373500969153622,0.8947057360356071,0.07741700860220335,0.5807024149477796,0.9394647750353918,0.5980866447534468,0.052790266134462915,0.9837443728000451,0.26039020535362045,0.2250947644582365,0.9617922837890873,0.20706159763332754,0.5083525964153336
52.38231,4.88965,0.7919259072823742,0.7358883704296925,0.5594300590522169,0.08711156535886722,0.73990558627729,0.617900131110021,0.18310851626376734,0.46077679680660366,0.43701422121618005,0.7834838862445007,0.6640544685033068,0.16494025499205256,0.24018220083004616,0.9185325247680679,0.7238684424241603,0.19356118923712484,0.9045199309279272,0.449007635799342,0.785616966003471,0.8770862313579499,0.5490715314181956,0.9826545293509212,0.16653685535820484,0.38736044258729385,0.11816034038381718,0.2874416596745627,0.9344065750128671,0.9649547880551879,0.1618288404210778,0.2665545696143248,0.809304635344772,0.7518340508520529
52.38247,4.88963,0.959989839337684,0.347518775317599,0.23066243703756628,0.7326492713762389,0.7264570687057611,0.6875077089533773,0.5836212069095209,0.38570629263644585,0.2537430689496488,0.600005604626333,0.7813366802459638,0.7178064532783542,0.6864390863888488,0.6653769866724535,0.6528112180118364,0.5219274061439325,0.16793218182324077,0.110526764184813,0.6815498483661544,0.27661681551064154,0.8169971753664179,0.6562343523026762,0.5879428103630978,0.6884630221225465,0.2028914495210895,0.17324525847562233,0.8940153634015461,0.9038513586039922,0.24920438416282198,0.836651560704535,0.008193984141565802,0.8795287664330812
52.38252,4.8892,0.214864722272325,0.7644364949465867,0.4613731261590637,0.6434475603560255,0.2492903600211659,0.00332908565793566,0.08502451705480785,0.8284982644298239,0.4651565361440031,0.40142232857938454,0.4048162284052086,0.47497130752593975,0.716951233068007,0.11023494737340211,0.7481777081485953,0.5204217711170039,0.7342607242208761,0.2476810957255683,0.9824977431543997,0.3322363608506702,0.3201469258212266,0.6139201065686203,0.9205859845408771,0.07314936463416699,0.9261182031171838,0.6291677560712235,0.5242848530086054,0.24739894130731943,0.29388300109207344,0.14613013391067575,0.5291676890353102,0.7408232436238361
52.38243,4.8897,0.23040341738865455,0.36754760319482993,0.7423285712931322,0.15072559135771835,0.5319383284018492,0.8525738385171328,0.38517731090463403,0.42131129254345345,0.018239037413592785,0.45453150682616816,0.823329487359082,0.30261080376127936,0.7495129684441765,0.5199013547143746,0.8093072596478151,0.5008876571851556,0.7412805070347528,0.07794887668871409,0.8191621193812655,0.7940993695496669,0.38081831446285785,0.6866375511088169,0.31142387811730055,0.5666712206757896,0.7879919606980851,0.7312241708420627,0.18702802384059358,0.7563331055467108,0.42844152353374465,0.6956841356127405,0.4162562491328131,0.5505687286577137
52.38252,4.88979,0.16254220526520324,0.49661709063162585,0.8131593072576846,0.9870113129471588,0.8173492743507786,0.31034539165176156,0.10266663828705658,0.554925627427338,0.6589901527189932,0.6779012152401925,0.40974751517475416,0.7564483174591652,0.4611484864563171,0.8273665009277659,0.23197096573379639,0.2569395813793005,0.7435226739589365,0.5719885958772759,0.3677239239710781,0.4396692245020781,0.5639818366738522,0.23222211004678306,0.540888918863093,0.21479583352909914,0.5598122496464027,0.049440601618511715,0.9276620890956327,0.7372817889831109,0.9651067888535356,0.36268289968630885,0.5807359731219655,0.5723258064384154
52.38247,4.88975,0.21562117695986094,0.46718003545374776,0.3846102680260137,0.6155463713940675,0.03387298435417718,0.5733814052713628,0.33558317019992756,0.3673852569058922,0.5417163807661619,0.29664352132206095,0.07293656682463057,0.07697784447837652,0.33850129935005735,0.007114026127577611,0.8666630990284648,0.33414727002829603,0.6015890476357785,0.9227621448614122,0.9757716847899522,0.5671251210722823,0.4542853484542577,0.2938894628893408,0.1230214378772535,0.7503136219412906,0.8108704328664771,0.8358130908617821,0.4036785229423685,0.07721887663595517,0.3548777172567561,0.5051875933666148,0.4731745558939635,0.9370892908476607
52.38218,4.89009,0.34234930329282887,0.8895900643000284,0.6816464934466477,0.13487523058899797,0.1260229903891953,0.22584815170155448,0.31918278145597667,0.017622704304826153,0.15823187001454886,0.6442305886016833,0.2923222860387581,0.5161906095596859,0.45791678680086023,0.5666582919581267,0.6723166077939567,0.26927990118474887,0.39011042540355556,0.30036779632785104,0.7889112286021859,0.3871421894114506,0.7348508823298919,0.43831911701173487,0.8884130909376229,0.9170726097096061,0.7300438153073029,0.08753247083308568,0.08513379174769697,0.574579639940503,0.16634047372830452,0.6633079232712428,0.06604855367691453,0.05453342908935732
52.38258,4.88937,0.39214702180686467,0.5744342514538239,0.5791299332391663,0.6419174339644631,0.4519352163235615,0.34411223582404704,0.9448210412352939,0.787566531689696,0.9296445143393518,0.9290381859512182,0.5807009634356697,0.7664453267388033,0.34851512138964325,0.8258718817796742,0.30048623519540896,0.3057388137068979,0.5307840704761811,0.2991726323871976,0.6118180600063319,0.3926978934886015,0.5085900404941139,0.4591977215551698,0.8895964111872251,0.06792069521819133,0.5996003917829079,0.014554718401485811,0.6761208440674495,0.8284369507505847,0.07548104258226163,0.716153646711408,0.9964731073577526,0.2995408978623272
52.38248,4.88929,0.26752749871927883,0.04631805380142584,0.17812809113877925,0.28353810294766235,0.631577408658903,0.38622055086374263,0.7746654321642729,0.8110407347131996,0.6369909732322908,0.0004109249774291168,0.5644933104042272,0.720019095096221,0.33028621578740536,0.6191430453292559,0.19540798990030261,0.3912275729666501,0.6663573932849115,0.4809394834400347,0.3792113264595769,0.41734252199197275,0.7728359694281205,0.7575718063926358,0.6808064776267747,0.45711517042375294,0.01795262529218189,0.6525775222212497,0.8592012213041594,0.24915290532671153,0.8353924800487537,0.9499799090537365,0.585531287556045,0.5970605900156799
52.38252,4.88963,0.03843871549387523,0.9969086381345282,0.17276035195835926,0.3919012245562581,0.4507583680634162,0.9786015181996959,0.6518306354256718,0.04618806759560201,0.7658781877885241,0.233717064411463,0.7238042826039764,0.10978615449269258,0.005033741401001435,0.878058262912196,0.9596722475532783,0.11128195829271748,0.12990211522231265,0.09818323428747311,0.901416453315431,0.5112113992130163,0.4143087455685862,0.4167663031327048,0.37576201685432964,0.37755457212162713,0.19132616126843915,0.8544298683480243,0.7012311994812013,0.7857183350378891,0.16903883766937466,0.11356372626868372,0.6360557547400271,0.9170324149661285
52.38246,4.88923,0.8079170232431677,0.46667681586124155,0.38147964709550464,0.8899349589635029,0.07648219379627874,0.26083777066790426,0.1834860039120143,0.7931145845113828,0.7828834773469471,0.743136662000976,0.672781298119911,0.5028795631546178,0.775653472881967,0.046978058156157965,0.7713321225634331,0.5400545078749055,0.15059780022805203,0.8950219998802783,0.40474889172824136,0.09138867489102076,0.315824669117874,0.17182361106975286,0.126017111454929,0.11298493673252086,0.10441989751394387,0.6901079223842811,0.4601424234372815,0.4707743692369164,0.8146795910083802,0.6978783418048291,0.13420670857941286,0.42765784535093965
52.38247,4.8897,0.31434069136188614,0.14415595071087062,0.05876237894488279,0.8199615216849749,0.586113852421331,0.3278742951010579,0.6495605852095225,0.47855832807016707,0.7371158850102051,0.1814077665542787,0.8730519252897587,0.671499552567873,0.46610167932987057,0.7271613233710849,0.7857509532749802,0.329105059348875,0.05364656740511653,0.2749291796919616,0.6469614255163395,0.4049432281271904,0.9057960077813827,0.7350736946541063,0.4996817038466096,0.05653076285736658,0.9366726318267631,0.34381186767755567,0.3385626520930577,0.9160956145725264,0.6765147372375628,0.6526910086624962,0.5859956874283263,0.06226365157184921
52.38242,4.8897,0.010931122475698274,0.902136471498059,0.6316826193359242,0.9466778244045334,0.7126042722927635,0.8977572213419631,0.32581111230373894,0.3732256156679533,0.9304889152947985,0.9170259876092592,0.8380566265134098,0.37649641831612435,0.24264471962547063,0.34987966505151513,0.8471061783210564,0.7530760422220564,0.8289711779727619,0.9989374759714718,0.22849788442721786,0.48679608383847817,0.8450722916205045,0.3551937098303195,0.14118101589849263,0.7258693368000888,0.9993602717334045,0.8935844639958829,0.2914514878137857,0.6826571882343618,0.46860545851273827,0.16489377355738521,0.9351370151253777,0.3608021434823837
52.38246,4.88922,0.5967311247596949,0.5003834954348181,0.8232302404967647,0.3495817836442734,0.6068245982463515,0.5487902500886754,0.9083687596922683,0.7650904399757052,0.540681336874185,0.38475547842199154,0.10035779753138996,0.055643883947169015,0.34602786267372354,0.9628064996903034,0.6273584372050488,0.3676080797735034,0.7153183865196941,0.16095963477436215,0.8946538200487117,0.6309276328064836,0.9983556433332401,0.32768060818705647,0.14072009330654978,0.9804813632158914,0.3809357855623222,0.946686755617976,0.7400125358366585,0.49947337073582887,0.05407618778463874,0.5689984620987634,0.3501453096788456,0.22791357824724756
52.382,4.89025,0.44695059747738486,0.7029606316893038,0.9440755389130832,0.8666445837876984,0.13684416854051717,0.46448117105287223,0.2680718758429975,0.7218332756472289,0.4393376916574794,0.3696539849820657,0.68794976509668,0.40748136110776223,0.700547198541934,0.8597584286735336,0.2416779314393378,0.3497063159932958,0.33027817154029304,0.42530430183488777,0.10921590247195612,0.46916261256951963,0.6813667395612788,0.6284448481143721,0.30131991270512326,0.13949541941384636,0.691901972209759,0.32495275838278803,0.3580114461988241,0.9342142899670777,0.18392003247008348,0.7536298737109942,0.12258511983570697,0.4644565648505665
52.38251,4.88978,0.23964197301261037,0.17148481983245223,0.29198384830747537,0.2807910772427932,0.36070389289486593,0.4025070180428727,0.5801442781366751,0.9180707041519509,0.6135156628465761,0.6155673825560353,0.07864663543107264,0.9344287547827672,0.9970526406034603,0.5190852454362369,0.4730375727672522,0.5444738658964958,0.2262252763557735,0.4470328558642299,0.6888693284400552,0.8172588375083819,0.9417532296510963,0.5988990335387495,0.8152507647983127,0.37685279508477576,0.023550481524500566,0.7838913867186791,0.14417564659523197,0.9558355737853407,0.5265763646997337,0.5223758627091547,0.6638182503038441,0.6297745675834865
52.38219,4.8904,0.2711644622780447,0.11113654427045272,0.3537571506798377,0.9957573150476882,0.2985924210761466,0.7356844794291428,0.31186526888334354,0.1736451492423262,0.18056259046070033,0.40201913333929173,0.5505596857708384,0.39607026265584366,0.7651937849547582,0.20303585901945054,0.03545147862856479,0.26622010077198344,0.4468130103615512,0.0045309176401486795,0.4524516016895005,0.8651492707654755,0.08951421767944534,0.6755658603411129,0.3001789335223204,0.6893321333999674,0.9033035537447086,0.5638646068871639,0.8138664545393809,0.4169840837199489,0.0932786800712131,0.06519459522571125,0.6252303604247759,0.49227096097699863
52.38241,4.88975,0.040157284955774086,0.7345917554470452,0.9915585549963571,0.10117850467492118,0.9387996697834741,0.4114325127243298,0.5052512860874251,0.7264900580843221,0.8382872289079889,0.6958388999303429,0.15318548968652868,0.9363243569418874,0.007378215986643455,0.4968592154436696,0.25039953489187194,0.08412137279188103,0.24757198052666118,0.062789957996365,0.5567842023390429,0.811651364110933,0.8398693482216567,0.669507688412843,0.8309025201414459,0.12308274166191113,0.8939234814445305,0.8142044865029973,0.07294217405397718,0.0015867292363311858,0.9534712338634461,0.03862850403732854,0.6808971339856923,0.18024865197653606
52.38258,4.88933,0.5975061580658209,0.6506588731030645,0.336089736976941,0.7248250392907996,0.39983716097884037,0.29194219076463945,0.5930759274458968,0.22432110921873272,0.14147651669269812,0.5831970263486219,0.8202480992963707,0.07582684199938583,0.9454619971429363,0.6979560318222875,0.05429584945133292,0.07300416859971604,0.2907200771443923,0.3653388608560445,0.3864614553651542,0.7345306200602171,0.3311134449815861,0.5054014371864847,0.7773307850517545,0.3386546716148813,0.9213931110373043,0.3780468526350147,0.8869425039264478,0.11409859424403535,0.12152322496412793,0.7048593313737819,0.27561664424445553,0.5444008145085815
